ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-184766,2,4/21/2017 17:05,4/21/2017 23:17,34.0375,-118.17019,34.02112,-118.17344,1.147,Between Cesar E Chavez Ave and Whittier Blvd/Olympic Blvd - Accident.,,Long Beach Fwy S,R,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,4/21/2017 16:47,82,,25,29.83,10,Variable,5.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-177662,3,4/21/2017 18:33,4/22/2017 0:33,42.38429,-87.85542,42.38429,-87.85542,0,At Williamsburg Dr - Accident.,1796, N Lewis Ave,R,Waukegan,Lake,IL,60085-1764,US,US/Central,KUGN,4/21/2017 18:55,46.9,,59,30.13,10,NNE,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-171729,4,4/21/2017 22:32,4/22/2017 4:32,30.83917,-93.377988,30.83917,-93.378065,0.005,Closed at Seth Cole Rd - Road closed due to accident.,4003, Highway 190 W,R,Deridder,Beauregard,LA,70634,US,US/Central,KDRI,4/21/2017 22:35,71.6,,95,29.9,10,SSE,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-184812,2,4/22/2017 12:21,4/22/2017 18:21,34.115478,-117.82393,34.11629,-117.82392,0.056,At I-210/CA-210/Foothill Fwy - Accident.,,CA-57 N,R,San Dimas,Los Angeles,CA,91773,US,US/Pacific,KPOC,4/22/2017 12:47,87.8,,16,29.9,10,West,5.8,,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-177768,4,4/23/2017 0:59,4/23/2017 6:59,42.718981,-88.98552,42.66664,-88.98367,3.618,Closed between US-14/Exit 171 and WI-11/US-14-BR/Exit 175 - Road closed due to accident.,,I-39 S,R,Janesville,Rock,WI,53545,US,US/Central,KJVL,4/23/2017 1:15,41,,70,30.13,10,Calm,,,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-177808,4,4/23/2017 18:35,4/24/2017 0:35,35.321289,-80.491915,35.330389,-80.513709,1.38,Closed at US-601 - Road closed due to accident.,4866, Highway 200,L,Concord,Cabarrus,NC,28025-8171,US,US/Eastern,KJQF,4/23/2017 18:50,53.6,,94,29.95,1,NE,15,,Thunderstorms and Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-177842,2,4/24/2017 5:42,4/24/2017 11:42,25.88975,-80.32381,25.89841,-80.33422,0.881,Ramp to Exit 1A - Accident.,,Palmetto Expy N,R,Hialeah,Miami-Dade,FL,33016,US,US/Eastern,KOPF,4/24/2017 5:53,,,,29.78,10,NW,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-177889,2,4/24/2017 7:37,4/24/2017 13:37,27.94712,-82.53397,27.94477,-82.542,0.516,Ramp to I-275 Southbound - Accident.,,I-275 S,R,Tampa,Hillsborough,FL,33609,US,US/Eastern,KTPA,4/24/2017 7:53,75,,71,29.76,10,WNW,10.4,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-184891,2,4/24/2017 9:02,4/24/2017 15:02,34.02459,-117.7403,34.02493,-117.75714,0.965,At CA-71 - Accident. Left lane blocked.,,S Towne Ave,R,Pomona,Los Angeles,CA,91766,US,US/Pacific,KPOC,4/24/2017 8:47,57.2,,82,,7,Calm,,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-177952,2,4/24/2017 11:59,4/24/2017 17:59,34.86933,-82.23096,34.87367,-82.22081,0.649,At SC-14/Exit 56 - Accident.,,I-85 N,R,Greer,Greenville,SC,29650,US,US/Eastern,KGSP,4/24/2017 11:53,53.1,,89,29.81,6,NNE,16.1,0.13,Light Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178003,4,4/24/2017 13:56,4/24/2017 19:56,36.292006,-86.4438,36.294266,-86.443818,0.156,Closed at Stewart Rd - Road closed due to accident.,7775, Highway 109 N,R,Lebanon,Wilson,TN,37087-0530,US,US/Central,KMQY,4/24/2017 13:56,64.9,,70,29.84,10,North,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178008,2,4/24/2017 15:12,4/24/2017 21:12,28.02383,-82.70905,28.02229,-82.7091,0.106,At SR-580 - Accident.,2800, N McMullen Booth Rd,L,Clearwater,Pinellas,FL,33761,US,US/Eastern,KPIE,4/24/2017 14:53,78.1,,48,29.78,10,West,20.7,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-178045,2,4/24/2017 16:23,4/24/2017 22:23,41.78158,-71.41967,41.78026,-71.41705,0.163,At US-1/Elmwood Ave - Accident.,,Elmwood Ave,R,Providence,Providence,RI,2907,US,US/Eastern,KPVD,4/24/2017 16:51,55,,62,30.18,10,SSE,10.4,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-178078,2,4/24/2017 17:32,4/24/2017 23:32,42.35212,-83.21625,42.36065,-83.21634,0.589,At Joy Rd/Exit 9 - Accident.,,MI-39 N,R,Detroit,Wayne,MI,48228,US,US/Eastern,KDET,4/24/2017 17:53,68,,30,29.95,10,ESE,15,,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-184997,2,4/24/2017 18:44,4/25/2017 0:44,33.874435,-118.102331,33.874435,-118.102331,0,Ramp to CA-91/Artesia Fwy - Accident.,,I-605 S,R,Cerritos,Los Angeles,CA,90703,US,US/Pacific,KFUL,4/24/2017 18:53,66,,56,29.86,10,West,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178153,4,4/24/2017 21:50,4/25/2017 3:50,35.785567,-86.372788,35.72524,-86.32344,5.003,Closed between Joe B Jackson Pky and Epps Mill Rd/Exit 89 - Road closed due to accident.,,I-24 E,R,Murfreesboro,Rutherford,TN,37127,US,US/Central,KMQY,4/24/2017 21:56,57,,96,29.54,10,Calm,,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-185018,2,4/25/2017 6:53,4/25/2017 12:53,34.1249,-117.69199,34.12254,-117.69532,0.251,At Base Line Rd/Exit 52 - Accident.,,CA-210 W,R,Upland,San Bernardino,CA,91784,US,US/Pacific,KONT,4/25/2017 6:53,55.9,,87,29.85,7,Calm,,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178229,2,4/25/2017 8:43,4/25/2017 14:43,43.109904,-70.740862,43.11229,-70.73783,0.225,At US-1/ME-236/Exit 2/Exit 3 - Accident. 1 lane closed.,,Maine Tpke S,R,Kittery,York,ME,3904,US,US/Eastern,KPSM,4/25/2017 8:58,45.7,40.6,94,30.34,10,NE,10.4,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178265,4,4/25/2017 10:15,4/25/2017 16:15,42.57479,-73.76699,42.552133,-73.76943,1.57,Closed between Wemple Rd and Clapper Rd - Road closed due to accident.,682, River Rd,R,Glenmont,Albany,NY,12077-4212,US,US/Eastern,KALB,4/25/2017 9:51,46.9,,68,30.22,9,North,4.6,0.02,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-171904,3,4/25/2017 12:31,4/25/2017 18:31,41.641707,-93.777139,41.614963,-93.77698,1.848,Between IA-141/Exit 127 and US-6/Hickman Rd/Exit 125 - Accident.,,I-80 W,R,Urbandale,Polk,IA,50323,US,US/Central,KDSM,4/25/2017 12:54,71.1,,44,29.46,10,SSE,9.2,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178351,2,4/25/2017 14:56,4/25/2017 20:56,26.55666,-81.89806,26.55666,-81.89806,0,At Winkler Rd - Accident.,,Winkler Rd,R,Fort Myers,Lee,FL,33919,US,US/Eastern,KFMY,4/25/2017 14:53,80.1,,47,29.86,10,NW,12.7,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-185084,2,4/25/2017 16:25,4/25/2017 22:25,34.15316,-118.3583,34.15332,-118.36151,0.184,At Cahuenga Blvd - Accident.,,CA-134 W,R,North Hollywood,Los Angeles,CA,91602,US,US/Pacific,KBUR,4/25/2017 16:53,75,,19,29.81,10,NW,15,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178431,2,4/25/2017 17:17,4/25/2017 23:17,26.35685,-80.11933,26.34582,-80.11822,0.765,At Palmetto Park Rd/Exit 44 - Accident.,,I-95 S,R,Boca Raton,Palm Beach,FL,33486,US,US/Eastern,KBCT,4/25/2017 16:47,82.4,,42,29.81,10,West,13.8,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178474,4,4/25/2017 18:56,4/26/2017 0:56,42.09876,-73.97082,42.094752,-73.972189,0.286,Closed at Mower Mill Rd - Road closed due to accident. Fallen power cables.,2944, Route 32,L,Saugerties,Ulster,NY,12477-5120,US,US/Eastern,KPOU,4/25/2017 18:53,53.1,,89,29.99,7,NNE,5.8,0.02,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178520,4,4/26/2017 1:49,4/26/2017 7:49,40.715255,-82.073963,40.70811,-82.089544,0.954,Closed at Jeromesville - Road closed due to accident.,6953, Columbus Rd,L,Shreve,Wayne,OH,44676-9715,US,US/Eastern,KBJJ,4/26/2017 1:56,52,,97,29.76,9,Calm,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-178554,2,4/26/2017 7:21,4/26/2017 13:21,35.09901,-80.78211,35.09901,-80.78211,0,At Providence Rd - Accident.,,Springbank Ln,R,Charlotte,Mecklenburg,NC,28226,US,US/Eastern,KCLT,4/26/2017 6:52,59,,87,29.78,10,SE,5.8,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178592,2,4/26/2017 8:28,4/26/2017 14:29,40.13187,-76.79687,40.13187,-76.79687,0,At PA-382/Exit 32 - Accident. Hard shoulder closed.,,I-83 S,R,Etters,York,PA,17319,US,US/Eastern,KMDT,4/26/2017 8:56,57,,96,29.77,9,North,4.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185164,2,4/26/2017 10:02,4/26/2017 16:02,45.50651,-122.714186,45.506851,-122.711694,0.123,At Canyon Rd/Exit 73 - Accident.,,US-26 W,R,Portland,Multnomah,OR,97221,US,US/Pacific,KPDX,4/26/2017 9:53,48.9,,90,29.91,10,SSW,8.1,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185179,2,4/26/2017 12:41,4/26/2017 18:41,33.93232,-118.34844,33.92836,-118.34191,0.464,At Prairie Ave - Accident.,,I-105 E,R,Inglewood,Los Angeles,CA,90304,US,US/Pacific,KHHR,4/26/2017 12:53,71.1,,42,29.88,10,West,15,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178698,4,4/26/2017 14:59,4/26/2017 20:59,39.79854,-82.61504,39.766036,-82.617097,2.248,Closed at Coonpath Rd NW - Road closed due to accident.,4982, Lancaster Kirkersville Rd NW,R,Lancaster,Fairfield,OH,43130-9107,US,US/Eastern,KLHQ,4/26/2017 14:53,82.9,,37,29.65,10,SSE,12.7,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185232,2,4/26/2017 16:13,4/26/2017 22:13,33.38417,-117.57939,33.38744,-117.58636,0.461,At Basilone Rd/Exit 71 - Accident.,,I-5 N,R,San Clemente,San Diego,CA,92672,US,US/Pacific,KNXF,4/26/2017 15:56,71.1,,68,30.13,7,SW,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185252,2,4/26/2017 17:13,4/26/2017 23:13,34.06882,-117.35705,34.06646,-117.33181,1.454,Between Pepper Ave/Exit 69 and I-10-BL/Rancho Ave/Exit 70A - Accident.,,I-10 E,R,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,4/26/2017 16:50,80.6,,28,29.84,5,West,5.8,,Haze,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178786,2,4/26/2017 18:40,4/27/2017 0:40,28.57358,-81.37587,28.5713,-81.37586,0.158,At Princeton St/Exit 85 - Accident.,,I-4 W,R,Orlando,Orange,FL,32804,US,US/Eastern,KORL,4/26/2017 18:53,84.9,,34,29.85,10,WSW,9.2,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-172033,2,4/27/2017 0:00,4/27/2017 6:00,46.37708,-94.24954,46.37708,-94.24954,0,At Novotny Rd - Accident.,15501, State Highway 371,L,Brainerd,Crow Wing,MN,56401-6802,US,US/Central,KBRD,4/27/2017 0:06,28.9,21.1,92,29.61,10,NNE,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-172040,2,4/27/2017 7:11,4/27/2017 13:11,44.8476,-93.24732,44.852421,-93.24714,0.333,At Killebrew Dr - Accident.,,MN-77 N,R,Minneapolis,Hennepin,MN,55425,US,US/Central,KMSP,4/27/2017 7:10,33.1,24.9,89,29.53,6,NNW,10.4,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185325,2,4/27/2017 8:29,4/27/2017 14:29,34.13646,-117.57176,34.1359,-117.5809,0.524,At Haven Ave/Exit 59 - Accident.,,Foothill Fwy W,R,Rancho Cucamonga,San Bernardino,CA,91737,US,US/Pacific,KONT,4/27/2017 8:53,61,,78,29.8,10,Variable,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178923,2,4/27/2017 10:18,4/27/2017 16:18,40.42948,-79.88664,40.426098,-79.896909,0.588,Between Braddock Ave/Exit 77 and Squirrel Hill Tunnel - Accident.,,Parkway East,R,Pittsburgh,Allegheny,PA,15218,US,US/Eastern,KAGC,4/27/2017 9:53,70,,61,29.72,10,SSE,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-178962,2,4/27/2017 12:47,4/27/2017 18:47,28.04948,-82.69519,28.04905,-82.69438,0.058,At SR-584/SR-586/Tampa Rd/Curlew Rd - Accident.,,Tampa Rd,R,Oldsmar,Pinellas,FL,34677,US,US/Eastern,KPIE,4/27/2017 12:53,88,,48,29.95,10,South,11.5,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-179003,3,4/27/2017 14:31,4/27/2017 20:31,35.50153,-80.8669,35.50596,-80.86605,0.31,At Griffith St/Exit 30 - Accident.,,I-77 N,R,Davidson,Mecklenburg,NC,28036,US,US/Eastern,KJQF,4/27/2017 14:53,75.2,,53,29.9,10,South,8.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-179013,2,4/27/2017 15:25,4/27/2017 21:27,40.392811,-80.062922,40.391999,-80.061318,0.101,At US-19/Beverly Rd - Accident. Traffic problem.,1697, Cochran Rd,L,Pittsburgh,Allegheny,PA,15243,US,US/Eastern,KAGC,4/27/2017 15:53,80.1,,34,29.64,10,SSW,13.8,,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185422,2,4/27/2017 16:50,4/27/2017 22:50,33.49703,-117.14845,33.50361,-117.15249,0.511,At Rancho California Rd - Accident.,,I-15 N,R,Temecula,Riverside,CA,92592,US,US/Pacific,KF70,4/27/2017 16:55,69.8,,56,29.76,10,SSW,10.4,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-179090,2,4/27/2017 18:12,4/28/2017 0:12,26.607484,-80.068645,26.607484,-80.068645,0,At 6th Ave/Exit 63 - Accident.,,I-95 N,R,Lake Worth,Palm Beach,FL,33460,US,US/Eastern,KPBI,4/27/2017 17:53,84,,69,29.91,10,SSE,16.1,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-172124,2,4/28/2017 0:08,4/28/2017 6:08,29.86234,-95.40383,29.86981,-95.40764,0.564,Between Little York Rd/Exit 55 and Canino Rd/Shepherd Dr/Exit 56 - Accident.,,I-45 N,R,Houston,Harris,TX,77076,US,US/Central,KIAH,4/28/2017 0:53,73.9,,79,29.67,10,South,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-179172,2,4/28/2017 6:41,4/28/2017 12:41,42.141713,-87.791475,42.13717,-87.78778,0.367,Between US-41/Exit 29 and IL-68/Dundee Rd/Exit 30 - Accident.,,US-41 S,R,Northbrook,Cook,IL,60062,US,US/Central,KPWK,4/28/2017 6:52,42.1,39.2,79,29.96,10,SSW,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185499,2,4/28/2017 8:09,4/28/2017 14:09,33.07353,-117.07029,33.06588,-117.06924,0.532,At Via Rancho Pky - Accident. Center lane blocked.,,Del Lago Blvd,R,Escondido,San Diego,CA,92029,US,US/Pacific,KCRQ,4/28/2017 7:53,60.1,,86,29.8,6,SE,6.9,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-179248,2,4/28/2017 9:33,4/28/2017 15:33,41.82894,-88.10474,41.82894,-88.1053,0.029,At CR-23/Naperville Rd - Accident.,,Butterfield Rd,R,Wheaton,DuPage,IL,60189,US,US/Central,KDPA,4/28/2017 9:52,51.1,,68,29.93,10,Calm,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-179284,2,4/28/2017 12:01,4/28/2017 18:01,41.907862,-87.91993,41.90435,-87.91994,0.243,At I-290/US-20/IL-64 - Accident.,,Tri State Tollway S,R,Melrose Park,Cook,IL,60164,US,US/Central,KORD,4/28/2017 11:51,57.9,,62,29.94,10,South,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185549,2,4/28/2017 13:58,4/28/2017 19:58,34.20519,-118.47347,34.1984,-118.47417,0.471,At Sherman Way/Haskell Ave/Exit 66 - Accident.,,San Diego Fwy S,R,Van Nuys,Los Angeles,CA,91406,US,US/Pacific,KVNY,4/28/2017 13:51,79,,14,29.78,10,North,20.7,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185574,2,4/28/2017 15:08,4/28/2017 21:08,33.80987,-117.87923,33.80265,-117.87958,0.499,At Katella Ave - Accident.,,CA-57 S,R,Anaheim,Orange,CA,92806,US,US/Pacific,KFUL,4/28/2017 14:53,84,,19,29.71,10,SSW,12.7,,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-179356,2,4/28/2017 16:16,4/28/2017 22:16,42.4935,-82.97333,42.493894,-82.966118,0.368,At Hayes Rd/Exit 26 - Accident.,,I-696 E,R,Warren,Macomb,MI,48089,US,US/Eastern,KDET,4/28/2017 15:53,60.1,,51,29.99,10,South,13.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-179379,2,4/28/2017 17:24,4/28/2017 23:24,41.81731,-71.3981,41.81909,-71.387237,0.573,Between Gano St/Exit 3 and Washington Brg - Accident.,,I-195 E,R,Providence,Providence,RI,2903,US,US/Eastern,KPVD,4/28/2017 17:51,80.1,,52,29.95,10,SSW,16.1,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185657,2,4/28/2017 19:48,4/29/2017 1:48,33.84175,-117.95229,33.845254,-117.958102,0.412,At Brookhurst St/La Palma Ave/Exit 113 - Accident.,,I-5 N,R,Anaheim,Orange,CA,92801,US,US/Pacific,KFUL,4/28/2017 19:53,78.1,,14,29.73,10,NW,10.4,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-179448,4,4/29/2017 5:45,4/29/2017 11:48,40.23857,-75.69081,40.239898,-75.660593,1.596,Closed between Montgomery/Berks County Line and PA-100 - Road closed due to accident.,,US-422 E,R,Pottstown,Montgomery,PA,19464,US,US/Eastern,KPTW,4/29/2017 5:42,63,,100,30,2,NE,3.5,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-172217,4,4/29/2017 21:30,4/30/2017 3:30,39.37086,-104.86423,39.26543,-104.89546,7.473,Closed between Wilcox St/Plum Crk Pky/Exit 181 and Tomah Rd/Exit 174 - Road closed due to accident.,,US-85 S,R,Castle Rock,Douglas,CO,80104,US,US/Mountain,KMNH,4/29/2017 21:35,21.2,6.8,100,30.14,2.5,NNW,17.3,,Light Snow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-179515,2,4/30/2017 5:26,4/30/2017 11:27,40.1777,-74.90695,40.13924,-74.96029,3.872,Between I-95 and Rockhill Dr - Accident. Lane blocked.,,US-1 N,R,Langhorne,Bucks,PA,19047,US,US/Eastern,KTTN,4/30/2017 5:53,60.1,,62,30.14,10,NNE,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-179560,3,4/30/2017 19:44,5/1/2017 1:44,25.94559,-80.18654,25.9364,-80.1988,0.992,Between SR-860/Miami Gardens Dr/Exit 14 and I-95 Hov Ln (North) - Accident.,,I-95 S,R,Miami,Miami-Dade,FL,33179,US,US/Eastern,KHWO,4/30/2017 19:53,80.1,,81,30.08,10,East,16.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-179595,2,5/1/2017 5:51,5/1/2017 11:51,43.677674,-89.832215,43.684232,-89.840286,0.607,At CR-HH/Exit 79 - Accident.,,I-94 W,R,Lyndon Station,Juneau,WI,53944,US,US/Central,KC35,5/1/2017 5:55,37.6,35.1,100,29.38,2.5,East,3.5,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-185739,2,5/1/2017 7:37,5/1/2017 13:37,33.124174,-117.103762,33.125789,-117.104334,0.116,At CA-78 - Accident.,,I-15 N,R,Escondido,San Diego,CA,92025,US,US/Pacific,KRNM,5/1/2017 7:53,62.1,,32,29.96,10,Calm,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
